,open,high,low,close,volume
2018-05-11,54.79,54.889,53.0,53.38,42389
2018-05-14,54.0,55.57,53.9353,54.64,41482
2018-05-15,51.89,51.89,50.621,51.85,75824
2018-05-16,52.06,53.5,52.06,53.49,31813
2018-05-17,52.42,53.58,52.06,52.51,41202
2018-05-18,52.0,52.259,50.851,51.01,32708
2018-05-21,52.39,52.4742,50.301,50.66,38629
2018-05-22,51.0,51.53,50.82,50.94,33191
2018-05-23,50.02,51.58,50.0,51.58,21750
2018-05-24,52.01,52.69,50.77,51.54,27399
2018-05-25,51.01,51.58,51.01,51.24,23232
2018-05-29,51.05,52.05,50.6247,51.14,27369
2018-05-30,51.64,52.7001,51.355,52.66,19916
2018-05-31,53.0,53.8237,52.8329,53.38,26955
2018-06-01,53.95,56.6913,53.89,56.28,81089
2018-06-04,56.76,58.36,56.76,58.25,59541
2018-06-05,59.16,59.6,58.6,59.1,59854
2018-06-06,59.5,60.1099,58.6,59.24,94089
2018-06-07,59.63,59.96,57.2801,58.41,56117
2018-06-08,56.67,59.775,56.67,59.37,43184
2018-06-11,59.5,60.9599,59.5,60.1,51416
2018-06-12,60.73,61.69,60.591,61.23,49128
2018-06-13,61.5,61.67,59.53,59.95,20743
2018-06-14,59.87,61.93,59.78,61.93,131464
2018-06-15,59.94,61.5,59.0,61.16,35096
2018-06-18,60.1,61.28,58.871,61.214,36437
2018-06-19,57.46,58.72,56.16,57.83,68914
2018-06-20,58.94,59.0054,58.0416,58.92,30765
2018-06-21,57.9,58.291,55.8,56.04,28107
2018-06-22,56.64,56.64,54.82,56.17,31561
2018-06-25,54.0,54.0914,50.1,50.88,92004
2018-06-26,51.59,52.0464,50.64,51.2,59713
2018-06-27,52.0,52.0,46.64,46.64,156402
2018-06-28,46.5,48.3154,45.58,48.28,77813
2018-06-29,49.5,49.9,48.8,49.19,44111
2018-07-02,46.75,48.65,46.52,48.65,57957
2018-07-03,49.03,49.361,48.12,48.12,28509
2018-07-05,47.95,48.0,46.34,47.21,97101
2018-07-06,46.91,49.4,46.91,49.28,55910
2018-07-09,50.89,51.2365,50.0,50.95,74150
2018-07-10,50.65,50.65,48.53,49.218,53618
2018-07-11,46.92,48.599,46.8,47.78,65131
2018-07-12,49.39,50.27,49.0401,50.27,40561
2018-07-13,50.36,50.5,49.1475,49.22,17623
2018-07-16,48.9,49.54,48.9,49.39,21946
2018-07-17,48.6,49.9799,48.13,49.83,18841
2018-07-18,49.51,49.8328,48.84,49.29,22465
2018-07-19,47.83,48.42,46.865,46.91,41064
2018-07-20,47.07,47.94,47.06,47.3,23933
2018-07-23,46.94,47.08,46.05,46.7,33844
2018-07-24,47.88,48.845,46.7201,46.87,27330
2018-07-25,46.99,49.75,46.88,49.75,30488
2018-07-26,47.4,48.57,47.3259,47.71,19869
2018-07-27,48.045,48.18,45.191,46.0,50744
2018-07-30,45.74,45.74,42.6446,43.2,111566
2018-07-31,42.78,43.372,41.7,42.88,146653
2018-08-01,41.75,43.489,41.75,41.95,125502
2018-08-02,40.33,41.0,39.99,40.98,110059
2018-08-03,40.91,40.95,39.8,40.05,289678
2018-08-06,39.78,40.35,39.55,39.99,122685
2018-08-07,40.55,41.39,40.22,40.8,80231
2018-08-08,41.06,41.06,39.2217,39.45,59211
2018-08-09,40.2,40.35,39.37,39.4499,57455
2018-08-10,38.75,38.9734,38.0764,38.84,78485
2018-08-13,38.11,38.3503,36.8,37.0,72746
2018-08-14,35.59,35.59,33.49,33.74,222331
2018-08-15,30.44,31.529,30.3,31.52,163766
2018-08-16,32.15,33.14,32.15,32.5,261384
2018-08-17,32.5,33.82,31.86,33.47,420485
2018-08-20,33.79,35.1,33.79,34.74,169429
2018-08-21,35.61,36.01,35.33,35.57,84580
2018-08-22,36.0,36.43,35.9501,36.25,46985
2018-08-23,36.91,37.169,34.58,34.65,130130
